scenario,month,inflow,outflow
916,9,13615.29537214544,10524.385566678699
916,10,12720.459211664423,11233.410930375649
916,11,16079.809267387967,10818.769507643945
917,0,13943.369309216361,7527.450571114076
917,1,15752.459168214813,11751.740621678076
917,2,15305.68862593127,9131.124712428316
917,3,15430.837789147474,8254.303476007477
917,4,12459.054066420977,9828.287598763683
917,5,8249.244888259089,10730.70195315175
917,6,11298.992310407382,11209.917804735645
917,7,14623.282895172119,9924.668376599857
917,8,13082.578760014927,9955.697059756501
917,9,14749.380624342713,8289.15808871111
917,10,15284.059906824597,8199.515934787334
917,11,11391.144415876357,10577.54838113922
918,0,12187.941184792193,11314.787922636
918,1,11744.469494600557,9119.907196789976
918,2,14696.966023477624,10180.323306207894
918,3,12791.399039033218,9699.718642951424
918,4,13579.399065075922,10956.887526201645
918,5,17984.622042224917,10237.059673648058
918,6,9662.587953001535,11831.335557080809
918,7,18970.99998414356,8727.333372981688
918,8,15225.204781464676,8697.1054525589
918,9,11684.244067558802,8877.918969475957
918,10,15345.382901761812,9430.178112062269
918,11,13650.06501474865,10208.849494101778
919,0,11470.905088539826,10690.568707173607
919,1,15307.730379462744,9056.430149616299
919,2,6751.001777089133,9700.309849465006
919,3,10845.524763923597,9373.564587749182
919,4,12797.928061583214,12601.83424088333
919,5,13792.242991682322,9599.556796007842
919,6,14667.534974660433,10027.506155433639
919,7,10700.344986615513,8961.360981335483
919,8,15580.44300788037,10015.260489224755
919,9,21541.120853945136,10684.548195590247
919,10,15173.761385105554,9504.368389923859
919,11,11838.428842343666,8895.398557853812
920,0,17166.204298582572,10896.478931968948
920,1,15238.731692623436,10935.4127437186
920,2,15026.056875206912,9706.356202509895
920,3,11218.058411367296,8351.573427461373
920,4,14154.425259752816,9480.681114282394
920,5,14730.705109201168,12126.731842540525
920,6,9139.951686501394,9116.59321182212
920,7,14334.105416284723,10629.81074254349
920,8,15017.087723232922,10384.230818838823
920,9,8915.17414978583,9847.498411877828
920,10,13712.236660558136,7500.750514081181
920,11,15641.90460362848,11045.482148780491
921,0,8992.640120754106,8856.021334376754
921,1,11842.603831350734,10966.911031279944
921,2,10384.096273886298,10295.697981181765
921,3,13253.58367038357,7930.576170996572
921,4,13627.612439651126,10456.02028598942
921,5,19096.838646938377,9268.333449529076
921,6,10627.490448141763,9036.058348400518
921,7,16739.76650245601,8517.105800441193
921,8,12899.705619872291,8700.81176799878
921,9,13657.473885098265,8841.745501845999
921,10,16108.933720524312,12909.99874962501
921,11,14722.564693484128,12677.789510287217
922,0,10729.089683902257,12406.595657232643
922,1,15460.574389804653,9255.83943389434
922,2,9724.176000485915,10576.939248727005
922,3,12939.552810122594,10078.641488508245
922,4,15502.139496898148,11626.49649345299
922,5,13625.890419401218,9982.908668420561
922,6,9168.04934400979,11464.395920993955
922,7,18827.331954067533,10545.497491692044
922,8,13675.414978689458,10872.189015424461
922,9,14194.92011746052,8132.119093489715
922,10,13181.852533027499,7569.1583360064205
922,11,15183.333682996108,7907.911399893798
923,0,11512.556002870686,9465.708525447779
923,1,14151.734641459676,8317.911770274277
923,2,12575.857075761769,8627.47453699489
923,3,13107.051675204166,10151.1785119821
923,4,15432.978615372136,8913.873497968685
923,5,14375.584362469077,8094.858528087612
923,6,10499.737154421342,9602.173931429881
923,7,15397.538169568677,9278.022362917396
923,8,9801.512687783528,8309.344002348871
923,9,13762.481245210724,7043.076730628109
923,10,10454.39972690435,11064.84712656487
923,11,16941.982882524757,10249.100214095974
924,0,11515.658887655076,10359.865014794734
924,1,11188.430489068525,10526.899070296704
924,2,12778.657728369682,9438.229964563765
924,3,10665.213800488802,12130.249837831521
924,4,13965.645174975945,10797.669645010312
924,5,10579.801122325898,10568.01593873125
924,6,13210.841490480512,9273.447952653612
924,7,15718.633400829258,11100.888106459413
924,8,12594.235861360465,10189.851017059833
924,9,17800.4523310907,10347.100633873753
924,10,11818.362927507542,12498.22519551355
924,11,12818.848741596932,9325.811174594373
925,0,11863.186567617562,11712.382808892718
925,1,13372.153327225027,9621.357350183529
925,2,9939.634126566618,9073.05422836844
925,3,7944.017900882677,9493.408631053877
925,4,16331.874455581612,9669.330033616121
925,5,16015.279382887424,10940.028153571893
925,6,14514.213170499106,10267.915238303041
925,7,10536.1975240125,11523.368097843526
925,8,18383.940941885314,12233.949205107594
925,9,10375.470264922096,8853.813098054778
925,10,6434.152036261241,8830.727246205173
925,11,10092.503692709017,8742.395709251397
926,0,9202.288745686847,7779.119888905965
926,1,12268.037173256518,9520.9540935521
926,2,14149.861209982502,7616.003327449827
926,3,14487.441712156431,10483.126075479533
926,4,13927.681046753469,9898.5720297503
926,5,14993.129334290834,10690.28350268886
926,6,13410.96198626933,12662.445246145697
926,7,13384.040079361199,11917.985602380717
926,8,14252.206287315465,9891.451656485831
926,9,11353.669831078982,7455.305621851385
926,10,6100.678427019962,8365.899263126259
926,11,14170.585836774508,8675.030826386334
927,0,10577.383179090468,8257.575093400854
927,1,13330.607490239281,9533.128585448994
927,2,19626.41489841578,8824.673051569305
927,3,13572.692221206658,9794.88723680424
927,4,13434.09988222062,11318.783905357686
927,5,11048.894735137124,8657.066252416429
927,6,14149.633212479297,9865.651728832963
927,7,13777.643856093016,8281.842300767416
927,8,14401.68150117697,8358.118300640435
927,9,10183.311787636658,9536.839601261232
927,10,17230.003173653928,9037.661482888325
927,11,11149.487074681885,10375.705248552338
928,0,15826.655791972453,8459.6200283035
928,1,13230.918313777694,10550.950401212427
928,2,11232.877803618845,8758.490243814384
928,3,10411.057624122008,9534.500696853589
928,4,10500.930813580055,8085.325311014437
928,5,10569.620477890752,8596.757049391794
928,6,11951.733280228578,8791.969994451989
928,7,14752.408186187731,10651.705824196091
928,8,16315.709628923865,8728.63691174849
928,9,14001.630529530561,8855.401168467748
928,10,12322.518811537948,8125.0612684317075
928,11,15637.049982626902,10471.75445861532
929,0,8754.989787345448,8622.056384280479
929,1,12123.456892639684,10252.613411416984
929,2,17349.532177601195,10246.353220721296
929,3,8513.43534489561,9478.72890019442
929,4,13552.602465857251,10487.670715661254
929,5,16317.690799398162,9330.531632729575
929,6,15406.92291998823,10566.170618475036
929,7,12663.165352249318,10752.725378156276
929,8,15921.707460272952,8767.329025658488
929,9,14748.42273084153,11324.521723759497
929,10,10003.304938866733,9893.780493984583
929,11,14404.33701012716,8495.651303219309
930,0,8454.382108582704,9984.665564493645
930,1,12223.795864355416,8954.125329148454
930,2,16687.05245894824,10031.505102686184
930,3,15218.866179634684,9490.382523924272
930,4,13502.654804856622,9023.302537645231
930,5,13520.681966576665,7451.220366899299
930,6,13458.917989790583,11507.398252535353
930,7,8989.298667763413,8916.693842899544
930,8,15032.328190279744,10724.992678764827
930,9,11423.64295471888,10240.709024633365
930,10,14809.330185356797,8468.154949132388
930,11,8285.534940961728,10034.141975310022
931,0,13905.797285040935,9673.423264047673
931,1,10851.97380362922,8544.035451889918
931,2,13926.872005494659,9292.659396707722
931,3,13020.686872725233,7471.641464137301
931,4,12588.555301049533,10158.018198688678
931,5,15967.6814824649,6608.466728480309
931,6,12344.539104445355,9902.042519520865
931,7,8544.879582570495,8376.640410043155
931,8,14510.532886273053,9571.371429045137
931,9,15117.649910681379,11428.444252102327
931,10,13784.076002105925,9618.985407043247
931,11,14085.952448361037,9574.29861311713
932,0,8109.846628512458,10952.503869030134
932,1,11712.703449016506,8685.695354361953
932,2,10019.21002913185,9864.292313530921
932,3,16507.397289442746,11870.944250129493
932,4,7180.608417638617,9897.085267565626
932,5,12179.867892901024,8983.233057240528
932,6,13897.714376342952,10291.660958848068
932,7,13528.966355957004,10554.202163986181
932,8,19418.63050157374,9919.115655724858
932,9,13773.904390347421,8095.670426275867
932,10,11189.29041835549,10154.919193131513
932,11,9074.865523086371,7782.101952845171
933,0,8259.653888550625,11500.563155659765
933,1,15929.372424239813,11297.389755112255
933,2,8369.893724933372,11279.151824577017
933,3,12790.700922295726,7989.480587275655
933,4,12435.243706816358,10614.349624742415
933,5,8780.621914182944,7448.511391172224
933,6,11476.12235092103,10141.218386108549
933,7,13784.677060278713,9016.38376452724
933,8,11463.599351247087,9977.419882059688
933,9,16164.995479880547,10383.274424777228
933,10,15576.386595909269,9258.395972872666
933,11,13923.46458257258,9963.29765075363
934,0,8450.33382506006,10349.287307702274
934,1,12693.787757370805,9083.58512395825
934,2,14413.845652775855,10639.981034461192
934,3,8751.726098478202,7595.062360883362
934,4,15055.2562553328,10736.09383589862
934,5,13132.619011145942,10112.026705464748
934,6,12678.663778636896,9700.079388133054
934,7,21516.174606008353,10364.721101472765
934,8,14028.281629897278,10578.801613026026
934,9,15075.07568688206,9473.13726619888
934,10,15313.533688937161,10770.412975965599
934,11,12910.289130962872,10533.904260081654
935,0,12865.788565586943,10863.75634167662
935,1,7972.153103698331,9642.904700500207
935,2,11476.60540141241,9589.044736853164
935,3,18413.036510324768,8890.732217093846
935,4,12933.048260003077,11461.375266066036
935,5,14052.402327050575,10586.51840145333
935,6,11196.458028434208,10641.72662441148
935,7,16785.131611336164,8454.20654810148
935,8,12812.935916393975,10713.196835303803
935,9,16920.59644048574,11842.117141964036
935,10,18722.11232103936,11417.379148043452
935,11,12205.823299972852,9228.326115447613
936,0,12296.516147530996,8989.00157188169
936,1,12041.23382790872,10095.429699921344
936,2,14160.608998554979,10049.597571458502
936,3,11446.447208927491,8768.997378626667
936,4,10318.174960472337,9897.819475796792
936,5,12410.305901926808,8301.580085704521
936,6,11969.138558049355,10874.200828001567
936,7,14849.01801595055,9760.989155145886
936,8,15323.868269897644,10145.924700867112
936,9,16343.291382871428,10547.855393027548
936,10,15296.002293145166,11440.335543477147
936,11,12770.982824381103,10183.432723096024
937,0,9142.819444206214,8851.029867058778
937,1,15020.670050530782,10543.146345772626
937,2,18047.873630991595,12234.054641351846
937,3,15177.893464635014,9712.720056607792
937,4,11759.124100829542,10733.564229932941
937,5,10056.790904294974,9717.560472978632
937,6,16500.819227265805,8469.113185389628
937,7,15018.588589174773,9322.77797105317
937,8,13973.74799235752,10200.631402055009
937,9,12824.452564388677,10812.830241466665
937,10,8065.3616684024155,9677.57941110105
937,11,12872.112529268185,10114.344873145064
938,0,13614.143384262192,8986.677844059817
938,1,13621.267039459506,10286.462967731699
938,2,11703.500870744727,9827.58849881116
938,3,14832.792466065519,8994.76766698791
938,4,10745.508627954254,11131.796135799359
938,5,13935.2003169786,9877.457983720476
938,6,14995.952560255351,9643.91778211986
938,7,18170.06819444653,10126.168287570905
938,8,15102.288957020302,9741.387682880999
938,9,14746.34455824658,7484.373966236607
938,10,15607.07929465764,12252.971928057417
938,11,10892.237078152204,9579.72865481197
939,0,12097.686719175368,10506.920679301109
939,1,6410.883505106357,8653.04630543764
939,2,15214.31935644394,9604.308135233296
939,3,13151.530772220618,9132.104860046024
939,4,10956.040950746621,8853.998724156021
939,5,14479.889282882688,11349.371726587828
939,6,13689.307161288052,7806.79811709921
939,7,13467.363179790735,11138.035818844302
939,8,19005.436957544374,7967.880599238834
939,9,15836.134605596711,9677.70241073086
939,10,10542.874160617954,10042.810608580963
939,11,12930.552841871775,9303.172533884244
940,0,11557.666767054792,8235.235848288106
940,1,10168.210734641236,10300.6645044084
940,2,12332.027492289273,8778.889356357242
940,3,9008.014922422293,10660.150673042714
940,4,16350.343372949937,8232.840507628944
940,5,14366.985291485153,10948.57467008461
940,6,14009.795033663324,9772.756296108833
940,7,14328.803596643895,8786.320313513716
940,8,14397.916897966172,9334.13914725426
940,9,10245.322783652939,7198.997986273147
940,10,15213.713590609215,9770.34472703127
940,11,13278.827959767073,9915.961408511277
941,0,13014.85500711212,9100.295294367785
941,1,11723.106809717949,10311.086817224998
941,2,11430.138909158328,7601.263576586165
941,3,14366.21701597898,9732.61677160835
941,4,13229.36286609341,9501.372367993059
941,5,17682.34312198947,11243.559548845475
941,6,10643.591334434546,8422.173800280858
941,7,10167.61771555567,11064.256543329477
941,8,9892.405099548894,8004.055634641401
941,9,11906.214185264624,8307.204777241279
941,10,16329.472750988356,11339.538201447765
941,11,13731.319439046913,9093.239673252952
942,0,12034.187742295811,8644.482345469758
942,1,8458.946052196856,10732.137210228866
942,2,16140.27671017843,7083.029809763983
942,3,17253.222060884735,10354.252980436006
942,4,14132.721073997298,10192.954585144851
942,5,17925.057332929075,9214.660356132164
942,6,13307.60933805551,8792.786939911159
942,7,15288.145003270763,9116.980457568592
942,8,9564.9128832122,10266.679610080926
942,9,13544.546371170085,9500.772591183086
942,10,9562.462704528283,8115.551627125549
942,11,12019.32965910617,9647.102128791526
943,0,12223.024297492593,12383.187529442257
943,1,14079.420325332097,7686.285827852007
943,2,11454.257741505819,8919.103925389536
943,3,10132.229993537523,11342.60209835052
943,4,16980.469676800465,9732.33467303133
943,5,15258.136601840291,11071.224022202603
943,6,18092.688932584573,8993.492238703522
943,7,18638.699348792965,7742.36795518521
943,8,13420.447956876662,7699.799396919175
943,9,10386.535237017648,9936.678149758045
943,10,18322.377379246245,9465.33223718324
943,11,8057.9203960225095,8200.599079203716
944,0,11893.578661633628,10107.846696345205
944,1,11630.174107785911,8000.8379272319235
944,2,10601.58914218236,8157.019125845534
944,3,7421.371475583865,9643.635585108259
944,4,8697.854335634474,9837.198742398114
944,5,14952.620580771192,11467.304623967677
944,6,8523.657199861476,10573.8676288694
944,7,12317.533338763462,10894.773361698026
944,8,12801.708655323937,12260.42692320395
944,9,6144.196576439387,10341.229417947841
944,10,8580.192255132004,11312.255537253212
944,11,8748.70719018161,8173.753297312998
945,0,10471.844811451814,10771.71612581263
945,1,16488.80011704214,9606.391437050985
945,2,7865.170375612813,9678.83693173995
945,3,11555.88467612605,10875.52824844392
945,4,15831.722334218,9233.215497973397
945,5,15163.907580051879,8807.894042338196
945,6,11509.309374327444,10069.397055757423
945,7,11768.542343153882,9441.346750072515
